x1,y1,x2,y2,longitude,latitude,altitude,image_name,number,type
1496.8137,1040.3181,1685.0825,1236.9507,43.87061533,-69.30914331,25.542,DJI_0622.JPG,0.0,plastic
1909.975,862.11346,2054.216,997.1673,43.87061533,-69.30914331,25.542,DJI_0622.JPG,1.0,plastic
864.9007,1031.8518,1077.5409,1179.6191,43.87061533,-69.30914331,25.542,DJI_0622.JPG,2.0,cage
1975.3088,1471.8782,2188.6726,1694.6411,43.87061533,-69.30914331,25.542,DJI_0622.JPG,3.0,fishing gear
1383.6079,1248.8475,1617.5134,1423.4738,43.87061533,-69.30914331,25.542,DJI_0622.JPG,4.0,fishing gear
2212.1365,1516.4921,2332.304,1772.994,43.87061533,-69.30914331,25.542,DJI_0622.JPG,5.0,fishing gear
2843.5483,2625.391,3075.4922,2801.4473,43.87061533,-69.30914331,25.542,DJI_0622.JPG,6.0,plastic
,,,,43.87729414,-69.31008058,32.151,DJI_0022.JPG,,
554.22687,310.293,683.5684,527.5202,43.87070825,-69.30906031,25.942,DJI_0599.JPG,0.0,metal
1071.1069,1451.3993,1293.988,1598.5594,43.87070825,-69.30906031,25.942,DJI_0599.JPG,1.0,cage
317.2818,182.35725,555.5038,426.98737,43.87070825,-69.30906031,25.942,DJI_0599.JPG,2.0,fishing gear
1488.3628,2049.4758,1611.5083,2174.7195,43.87070825,-69.30906031,25.942,DJI_0599.JPG,3.0,wheel
825.00745,1165.2266,961.9547,1290.4512,43.87070825,-69.30906031,25.942,DJI_0599.JPG,4.0,wheel
794.7776,732.605,968.63086,980.5873,43.87070825,-69.30906031,25.942,DJI_0599.JPG,5.0,wood
1541.7391,2592.3054,1664.3536,2837.985,43.87070825,-69.30906031,25.942,DJI_0599.JPG,6.0,fishing gear
2582.2224,2506.1292,2715.2732,2650.7478,43.87069631,-69.30854592,33.596,DJI_0595.JPG,0.0,fishing gear
1881.8513,2545.672,2099.6462,2788.949,43.87069631,-69.30854592,33.596,DJI_0595.JPG,1.0,plastic
4515.0234,2060.5684,4769.3154,2376.8047,43.87069631,-69.30854592,33.596,DJI_0595.JPG,2.0,wheel
4928.1006,2486.3096,5265.993,2675.442,43.87069631,-69.30854592,33.596,DJI_0595.JPG,3.0,wheel
4664.411,3417.2727,4847.823,3642.3303,43.87069631,-69.30854592,33.596,DJI_0595.JPG,4.0,wheel
4850.281,915.52576,5007.222,1321.8663,43.87069631,-69.30854592,33.596,DJI_0595.JPG,5.0,wheel
5245.439,2636.9014,5330.973,2843.1538,43.87069631,-69.30854592,33.596,DJI_0595.JPG,6.0,wood
2832.28,3089.4946,2961.8533,3218.7764,43.87069631,-69.30854592,33.596,DJI_0595.JPG,7.0,plastic
764.8628,882.52686,915.69556,990.25574,43.86948408,-69.30956211,37.196,DJI_0496.JPG,0.0,wood
559.6114,1270.0693,740.0428,1523.5623,43.86948408,-69.30956211,37.196,DJI_0496.JPG,1.0,nature
,,,,43.86975206,-69.30942092,37.296,DJI_0442.JPG,,
,,,,43.86981878,-69.30954789,37.196,DJI_0429.JPG,,
3106.1265,1680.137,3730.6353,2266.5046,43.86982039,-69.30973092,37.196,DJI_0432.JPG,0.0,wood
1018.54865,339.20007,1148.998,484.13684,43.86982039,-69.30973092,37.196,DJI_0432.JPG,1.0,wood
2865.5352,2010.3616,3137.684,2299.2385,43.87065094,-69.30890028,36.196,DJI_0583.JPG,0.0,wood
5148.334,1111.6743,5256.468,1254.2715,43.87065094,-69.30890028,36.196,DJI_0583.JPG,1.0,fishing gear
451.00482,2818.5637,750.7216,3080.7478,43.87065094,-69.30890028,36.196,DJI_0583.JPG,2.0,fishing gear
3141.2703,641.05554,3313.0354,783.5453,43.87065094,-69.30890028,36.196,DJI_0583.JPG,3.0,metal
2857.1528,1769.2852,3002.0151,1895.542,43.87065094,-69.30890028,36.196,DJI_0583.JPG,4.0,fishing gear
5126.904,492.63113,5297.2896,686.8703,43.87065094,-69.30890028,36.196,DJI_0583.JPG,5.0,wood
1.8284302,2024.3328,259.15814,2313.493,43.87065094,-69.30890028,36.196,DJI_0583.JPG,6.0,fishing gear
5112.2734,998.99493,5265.4736,1253.916,43.87065094,-69.30890028,36.196,DJI_0583.JPG,7.0,plastic
